1,2,3,4,5,6,7,8,9,10
-81.44638072,1783.428492,-998.2769718,606.1560975,-596.3950237,58.21408717,260.2872131,-287.8520807,86.48919906,230.7265258
389.8245417,870.2349673,-93.06257905,-112.2593977,-605.2309202,79.92424869,309.6777302,273.8198803,-280.9339144,-435.5663727
-33.74851419,1333.859802,49.4040024,175.6569269,-247.2304124,-336.1576817,-165.6479713,-61.69357196,-321.603595,-241.0518805
669.8336772,1575.418648,-171.1579022,605.7542856,-1330.47242,-1026.19765,326.0253782,52.37009805,-212.9341754,-139.721088
178.0373243,1772.474445,-484.6738514,543.5142581,-577.2567547,-312.5714496,8.329058405,-27.497798,-704.3996628,-409.9229033
886.8364402,1368.27747,-528.6621579,104.3240765,-1490.674007,-381.0826392,101.3629413,340.7007087,-129.8819727,-512.0121712
587.649895,1323.99713,-1171.067195,401.8476681,-936.7237054,90.41141108,-11.72079834,139.9450698,-345.6656209,-682.0151739
344.4685701,1202.36835,-943.7686077,881.9326206,-846.9147996,64.95630401,336.1830037,71.85453882,-389.2294082,-91.61057221
-70.96580803,1450.296954,-1159.66951,421.0908659,-601.7593361,375.068951,471.6560393,-99.06479043,-514.7961753,195.6776781
-164.2860477,1902.57787,-812.8932458,286.6472581,-800.988047,-282.9647947,-94.20859942,283.0675064,16.4223682,135.9657203
311.3337064,1609.516259,-997.8511839,450.0073123,-972.4938463,326.7301816,359.6248095,30.59365156,-445.2960127,-124.0827765
3.552733551,1645.949074,-29.272695,-207.7556578,-1207.659428,-322.4876533,20.88555624,-107.9673896,-65.36140745,-435.4956315
224.903158,1661.507636,79.61446151,-189.5022782,-1192.566155,-692.7834706,17.35876101,179.5365559,-169.2733549,380.3727377
921.4828874,1005.385511,-1069.258022,564.5430367,-1582.333007,-177.9997501,1.532251737,-113.1826534,-130.1035183,-237.2282006
499.9769718,1648.025828,-436.5735371,1063.225687,-731.6167934,-585.9988257,370.4918387,-118.7413277,-296.2963233,-235.8781651
216.1888784,1902.453049,-856.2684762,173.8318038,-207.3098387,-396.2510059,-0.768046099,14.28657416,-400.6450092,-240.8596616
459.6770742,1542.309638,-1230.923708,556.7327215,-755.555329,-168.3693493,17.09963715,258.0679964,-527.8632263,-150.2462262
526.4119475,1701.068741,-784.5528258,865.268458,-1174.487468,-88.76210382,234.1260624,259.13474,-148.4593919,-285.3656923
-612.5239333,949.2676542,221.5973902,663.4369299,-1261.199922,-263.9964224,-327.3549096,32.77446652,86.72882514,50.27999818
251.4543274,1262.76127,-288.4951527,1130.976945,-469.7329219,-709.5254484,168.6032604,-299.665036,-19.20376195,-343.3740665
-466.744741,1335.727338,115.1707108,629.2444419,-1292.136146,138.5268911,152.6501983,-259.8078836,-287.4659564,167.5296268
-811.255135,2058.706303,-914.4395976,391.0679296,-804.2816,-269.132903,147.7246673,-378.217184,-266.8448353,85.09655827
-467.9694767,1640.119783,-119.9189168,228.8006966,-726.6780391,-449.0719864,-160.7181683,67.16754455,110.2405618,204.0269632
-1362.680032,1022.720208,-862.9106873,151.4370789,-452.9038529,-1023.443503,-134.0028521,-465.5093359,-125.8717236,-441.2791333
541.5752199,9.681550802,-570.2492121,298.451675,-1024.127146,-458.8608092,-316.319144,-594.106327,13.92873008,-98.75264096
33.51399894,1930.573297,-1055.862007,211.2274935,-261.9435415,-502.131154,67.41795473,-135.9560996,-500.2541774,-217.5551482
717.0160106,302.4534431,-616.2409907,-64.76492676,-1150.14444,-621.3179196,-298.2778551,-135.2436755,49.91813989,-248.3323013
129.0049034,2121.048776,-511.2086401,539.2019428,-1875.570855,-1018.23408,129.3880936,-322.4838908,-278.9203638,-134.8467226
-860.5365955,1739.20359,-848.3448316,838.4152275,-915.1004717,-179.0130775,56.03763865,-564.9362045,-23.50594929,211.9993891
822.7197297,1332.544187,-1267.284838,490.474705,-687.6806585,-658.9100977,-60.96838251,16.8119802,-265.4571872,-325.1928428
-241.2298418,1987.066391,-841.1027332,86.75757254,-236.7894092,-467.2982273,55.32709884,-346.4132557,-182.9182592,-147.7965305
-1015.19632,1659.132353,-727.8731149,91.57073073,-238.4825004,-890.1088106,-241.8383932,-699.8804722,22.21199872,-304.6725983
184.4375779,1825.378756,-624.2408631,576.3315328,-242.9869019,-662.4993537,-47.43254093,-135.7480346,-541.2076348,-215.6152277
-489.9383319,2050.83996,-821.6208022,-5.908497181,-288.4565581,-613.2466362,-38.651576,-572.8235372,-266.5182815,-157.5442474
450.6861195,623.7277402,-345.9429909,617.0390874,-180.1608854,-705.6981617,307.8954516,-75.4824078,66.15447132,-18.97954502
-28.90966192,1966.95761,-964.7161859,-25.42068594,-332.6488791,-388.5519048,39.22666451,-157.3901198,-511.9266482,-114.289904
614.4786048,1318.519782,-591.4671447,584.3167323,-319.5537653,-772.2589273,-48.58536577,260.9976553,-645.2060679,-342.8791364
219.4051705,2019.667111,-1052.904159,482.2204037,-416.6486381,-548.9573553,6.488469503,83.44445861,-518.8903608,-20.6755778
573.8728059,1150.749366,-191.3729953,-367.2692415,-849.5042178,-299.9383797,225.3846488,330.5254219,-205.9182436,-135.3546217
-101.3137557,2007.9995,-605.5026238,574.7822436,-440.3055371,-263.1909848,0.339126262,6.502068192,-502.317312,-120.4621646
-14.25352542,1896.426272,-1086.479234,432.7358339,-378.2990896,-532.3507506,127.6100483,-48.51892168,-335.474863,-29.33086223
107.8480618,1640.868184,-1409.263803,209.0337756,-694.8841159,-345.4176334,230.8669878,323.979103,-128.2097595,194.1779217
-819.3284977,418.4128899,-262.66652,518.2091952,-1635.579547,-431.1735746,-51.99295894,75.63912469,-604.7791928,609.4423886
-910.020359,565.7199312,-694.2585368,-718.716942,-1330.732428,-199.0916691,-31.44797374,-99.85448029,-712.7151757,208.6379992
399.7096892,1079.4423,-145.5960579,384.1040259,-598.2871948,-545.9932632,285.8031847,417.6939803,179.0183638,-149.295214
-960.1722518,572.0209239,-766.3144316,602.8814543,-488.917953,-770.9318114,367.0977092,-243.5944969,-187.0403584,-208.6077322
-642.4917434,909.2942968,-75.57485758,756.119731,-1253.479867,134.6469868,-344.9353537,73.00045708,-489.2722248,-409.4434665
-277.6097411,1211.701833,-287.1551439,443.3382232,-178.3322964,-339.5073494,-495.8442923,-176.4794362,-238.6477605,-211.8085243
495.6092432,1149.000278,-728.867445,813.5121852,-722.381337,-303.0633417,206.1188651,213.2870946,-187.5843765,-42.80287892
209.5271302,1503.717163,-1482.886393,751.5561147,-972.3973689,-205.672197,316.4225246,-101.6112317,-117.1756401,101.4435385
458.0241221,1283.28906,-3.955327077,83.27804514,-822.5999074,-358.7125814,162.8976735,-13.63696255,-591.3513352,399.5068895
-620.6693077,715.9388346,-260.3023521,718.4803142,-631.996348,-307.9451745,-412.0171917,394.8459535,-275.6849303,-114.0667271
670.8373931,751.9348829,-1491.898019,849.7124992,-1247.158988,-11.78180489,-103.2639935,-212.0107739,40.28273524,-207.0125802
83.96222871,1731.516695,-999.1593203,200.2506358,-567.4798176,-866.6744824,141.289682,-126.0930141,-456.5126662,179.5977683
500.6104151,1004.875362,-1512.673079,443.0370647,-805.2181657,207.3588947,40.1003251,-100.4130905,-259.648256,10.46019302
624.1459276,1083.816679,-1584.078849,753.6798636,-1103.096736,-435.280093,-209.4136962,-36.71050439,-41.11178684,-6.399847739
469.5853762,409.7242666,115.0432528,276.6526432,-868.3708149,-404.4530189,508.0843398,-151.0389213,60.71845657,-355.1542548
693.0552124,1075.410679,-1594.710287,700.2219571,-873.721632,-432.1601747,-409.1391616,39.21036338,39.266689,-176.1618409
-1006.009583,804.9816035,-471.0369078,245.0967046,-924.6876594,-1085.64059,345.648276,144.9589829,276.6267899,-124.9324701
491.0131879,841.8918746,203.8860522,233.2518995,-853.9969993,-251.2162761,481.3687144,-75.33838494,-64.24496228,-595.7851179
429.1754461,891.2784162,-1729.61515,715.5486928,-1486.817137,-121.3963886,-75.85083378,-478.2344656,-2.55579494,62.24424935
931.7045838,1355.300607,-719.2224253,179.8218253,-1465.478095,-540.9131598,-68.72791364,316.8244568,-147.2928804,-307.8711135
-208.0507548,2082.735027,-1458.850453,-62.68824159,-443.0688998,-656.209,302.6551338,-198.0554655,-162.9423801,-4.367450899
-374.8436129,2051.327665,-1500.891168,215.3718827,-356.8615498,-506.9117272,449.3328592,-279.6538757,-65.80351258,57.77500511
369.3903414,1743.102647,-1712.621914,53.79662637,-547.2616638,-704.7754413,-111.1739545,29.06430153,-182.3399129,114.9794021
406.9277966,1563.332533,-1677.784671,239.397479,-467.8698966,-591.125532,-191.5096217,147.0696217,-158.2429217,45.67694618
451.4653509,1198.209009,-1838.632038,366.0363609,-1002.81463,-334.125638,-387.8623063,-87.19300988,-359.4998385,-65.84121309
121.5373286,1564.182864,-1715.348561,630.5904297,-658.1642364,-141.6402383,332.4178082,53.64453747,-87.10061494,288.7180825
98.71672703,1299.912918,-1821.99209,422.4032243,-726.2580594,-552.6559697,-43.88482911,5.913913654,-295.336751,67.57096362
-456.7278103,983.406555,-161.0140765,670.9835394,-337.4562807,-504.9171284,-665.9941312,-18.84243036,-300.2349699,-179.0061746
-299.2918058,158.8119859,-501.8660426,269.2327974,40.4207016,-262.9184316,225.697993,-113.6696578,-93.41846225,-152.2786426
557.2368578,1384.044398,-1419.470576,237.5245811,-628.0277033,-665.586403,-374.3467532,200.2050946,-68.81028413,52.49317851
754.3361864,1086.811207,-1094.861382,167.8604349,-1245.335688,-877.9007517,-469.7016106,174.7969124,-153.3569762,-14.04185416
-108.963636,1777.120753,-217.3982623,521.9695472,-807.6253948,-306.6372256,-97.83400217,-404.3258336,-477.4270503,-533.2335786
-206.8454662,1796.774541,184.5266616,971.7392016,-1266.664953,-585.2052376,-45.27387867,-85.00379103,81.63011873,-274.4882823
532.9151722,1753.998804,-374.2479093,152.4030881,-666.3419472,-557.6565627,144.5125264,175.612935,-550.8372628,-348.3954742
523.5633156,1278.033051,-1794.924081,705.0736912,-1011.217501,-227.7907761,-227.9862736,25.71790374,-146.9614337,-42.57126233
491.2447587,1848.966297,-1293.618244,21.95182995,-727.254776,-687.2696544,-111.9766511,90.56403835,-243.1389303,125.9077845
-109.8111888,1401.555327,-65.27603168,-603.3907432,-1271.955526,-381.1158807,-11.64886775,-293.9714146,180.7226783,268.5077708
997.9465245,925.2067804,-703.3847128,671.4616992,-737.1215831,-1122.962792,158.6545282,-205.2833516,-264.8836226,-95.78010379
349.8650356,1683.860914,-1149.316713,941.6889667,-688.2708323,-196.1513743,341.5210075,-121.7752049,-294.032175,23.62918943
290.9425627,512.6261875,-408.5913636,657.9910946,-588.3645031,-352.4771916,283.3624849,-385.9454677,277.901627,-216.5114784
404.4631413,1374.037222,-1488.879981,434.6190349,-417.5075354,-312.2998187,-67.44420314,202.8984018,-348.2226322,55.20526531
-713.4964081,845.8964061,-483.9579127,-859.1376398,-785.0601189,-804.9761679,212.3839159,-498.9779393,116.5472977,-375.6934851
450.3857264,381.5883264,-186.4914415,410.6487731,-513.9457064,-609.9501062,366.4865151,-65.74016518,97.70536806,68.51055079
317.5868057,303.4238069,-853.1335656,578.5401208,-570.423979,-453.5680233,-472.0773936,-371.0582208,166.9566889,-110.3144631
-1054.051653,1759.984176,-863.7166129,958.7176121,-1183.980751,-1006.317537,342.7104616,-427.9217709,178.3731018,-317.5120489
612.3172689,658.9767394,-1094.663813,483.0501325,-534.1533575,-588.0905023,-256.3715533,99.26466071,95.45891939,-23.41441696
276.8019068,1613.875542,-86.92773545,4.711101688,-1322.359342,-399.3333837,107.5660607,-376.1046767,-566.1114585,-554.4842055
722.7161001,877.121011,-1390.10588,598.6934784,-710.8036112,-592.776372,-449.3869951,7.987319027,103.9867771,-182.4378691
525.1626542,604.0051022,-1299.44281,498.0634695,-571.9350267,-450.8605318,-601.1075645,-258.2352424,108.4125223,-144.1091881
-1509.282582,1147.828749,-1086.061221,571.8720177,-959.1718615,-799.1949089,-135.4173895,19.10450933,-360.3470458,-662.7779024
558.8563139,1164.046036,222.2405071,286.5977539,-816.9048186,-751.9209465,621.3551706,-65.96513804,-256.3735818,30.55763763
531.5492101,547.3643142,-1215.315709,660.4470593,-834.788498,-564.4984063,-663.9019615,-352.4131305,256.4047432,-181.5396266
886.0182814,1119.421381,-235.1478152,145.9627734,-1243.813115,-596.1857383,417.9802234,146.8360408,-483.8104197,-202.6771961
611.9792945,812.4816834,-1247.021654,692.3463787,-1031.517484,-455.876326,-514.4967858,25.17437307,378.3448302,-544.1486172
793.6826192,145.2029575,-444.6116136,471.6027896,-1235.65373,-832.6002705,-121.1171746,-391.0497461,-149.9428867,-62.2662006
248.9383319,1335.152888,-1299.028556,391.5685263,-1163.02954,296.6490618,302.6761046,442.7519228,-47.22230105,-149.1722048
421.0014493,1718.479213,-527.2396885,796.5825248,-817.6553656,-556.5907394,73.97780924,-339.750976,-335.008194,-740.3446037
767.9457172,642.0107847,-395.3420921,600.2171419,-883.9987767,-808.0553427,580.8900996,-114.6650277,-109.7047947,59.98226195
493.9327572,465.6819106,-821.9028373,813.0506446,-811.1180159,-285.3275881,-42.5344115,-54.75470887,30.86834165,-268.9042567
385.2039804,374.4561952,-632.5004401,200.1960112,-886.4435564,-383.4002924,-301.6398479,-71.20664983,532.0573021,-183.7102868
906.4517231,1232.978029,-398.0874887,767.8452502,-1661.981998,-758.8194521,262.4806602,-107.1578001,-372.1254618,-194.1997726
437.8586351,860.2900607,-1303.990401,681.4049372,-862.6960529,191.203479,-36.11750252,-30.29434648,-142.1936527,-401.664656
496.2847319,1588.977901,-373.1120302,-347.0508529,-862.630513,-241.701561,193.2324739,160.4269277,-229.5188655,-288.8097265
448.8781415,768.1506575,-1165.252491,668.5285972,-784.9568529,-133.9197144,-302.3783816,178.4995059,234.9988937,-234.4253445
617.349855,511.8678253,-685.8333186,-172.9235013,-419.5907943,-241.7837329,43.91070026,12.41857638,-453.9827655,-7.843616419
157.5268852,1562.764331,-953.3951028,-634.8994935,-1118.34977,-328.6798679,-60.23842547,290.0367842,175.8648268,51.9922001
-235.9109876,2225.376019,-919.4469324,567.9485595,-667.4114812,-654.4080754,-146.525012,-380.2759983,-448.8177112,-317.9122423
-690.7961137,242.4097822,-560.3121592,453.9898335,-248.1614872,-274.6423432,310.5732124,-98.61518253,-2.850720452,-145.5778823
297.910272,1319.690463,-900.3686509,-170.2764518,-640.1468611,7.38906159,-100.5099848,308.982655,-67.92031746,87.07385708
308.1406891,1498.940302,-59.0899327,623.1726173,-630.3468373,-490.2697296,224.5935382,-67.69053993,-428.1042939,-505.0739641
-330.5691492,1426.655913,-120.6661334,115.8922497,-537.8364358,-82.60200697,-122.3694088,37.61099464,198.6121825,110.2463708
825.5067606,526.3681333,-522.1655534,206.6137961,-924.8139832,-477.8464937,118.9778093,166.0154559,-127.5862424,-526.2246437
498.1513114,331.0282785,-383.779513,695.4372918,-656.2243602,-667.1505126,216.2848712,-22.3301463,17.93669748,94.73511726
392.6815183,1707.374282,-128.9753552,212.514316,-1243.965171,-842.3891288,-20.19559538,-400.8623616,-750.5142214,-118.8827638
-828.3719918,1457.707851,-489.946484,179.1446504,-1883.529083,-382.0849796,628.3045646,-633.9341495,-450.8722185,463.6119873
-476.8687138,2027.475643,-1370.61247,619.010486,-2072.756518,-936.0698828,427.996258,-728.1417486,-332.2204891,-432.1564378
-206.7818737,2290.389235,-1288.873466,81.49310886,-878.8467462,-819.9954293,196.3091894,-118.6072235,-128.9865978,-23.54203285
287.6222064,2022.341679,-1163.199377,204.5376649,-814.0385348,-1024.615842,18.40163654,-63.80108017,-383.1367533,-168.6471187
647.8359629,1602.44971,-1286.299007,829.7621339,-1423.849722,-770.3442028,-82.88384173,-189.8754161,-120.7080873,-213.5813782
332.4774505,1505.567036,345.5380055,384.9169526,-973.695171,-801.2811566,265.5335296,-54.69970947,68.58946005,140.7383208
390.2309114,1685.249887,-1313.121564,498.9872597,-1285.442405,-339.9462991,-192.9678327,545.1428684,93.30488206,-172.3783842
334.8779741,1884.983954,-1732.094313,550.6046839,-1078.504371,-496.4745591,12.24247935,112.555857,79.8902297,25.69217185
845.6391221,1581.409755,-950.0916562,578.6161701,-1200.696363,-927.2616653,74.83412875,-173.6332016,-359.8600587,-152.6511759
717.5718178,834.3943102,23.47737036,396.9363692,-1141.779983,-780.5129007,725.5943819,-107.7054745,-90.61862818,-245.1728235
822.3372482,1171.591235,-1265.689473,405.2543639,-997.3213037,-702.1710156,-447.8410043,134.0997201,7.029686553,-83.79418472
-1330.747253,585.4413149,-749.0846147,161.8720521,-772.9020294,-1244.476383,77.86646896,462.376931,-388.0266819,-440.1304663
866.4732772,1509.693383,-1035.83645,577.7872543,-1457.920023,-682.7864555,204.8403175,-352.4170897,-409.8802569,-389.6725505
425.0084608,1954.425936,-1078.68303,842.6380285,-1360.007404,-828.8867375,-28.57665817,56.68473114,-310.2446954,-188.9060799
1014.388092,819.502465,-620.2901554,201.0898193,-1558.178803,-866.5686893,-148.5214572,-70.03485935,-580.5262535,46.01166281
-1249.921006,693.3349493,-1185.178001,199.6514059,-943.4792993,-69.70584023,331.0452346,-439.3939081,-195.0132748,-170.6859579
754.1508955,931.2127567,-1013.502048,247.4100047,-675.0902769,-685.6661763,-163.5970067,-82.96940966,-664.1825931,-281.1895889
-84.31910857,1618.467211,-77.3101546,583.080214,-769.2711213,-26.30532886,190.9937748,82.01677814,-420.3091156,-60.6251093
-1115.173841,738.8655842,-596.7820067,-240.7721473,-671.1440529,-907.1126194,-231.2147615,119.4788015,-327.4673983,-506.1969592
596.9294861,365.7229826,-1122.665956,152.7130104,-702.9806886,-400.4340657,-595.1878159,-453.4231578,-450.7927199,-91.64974049
396.0992024,2066.584952,-567.2078639,462.1710673,-740.4719689,-668.0903623,18.32568929,275.9653521,-193.9791832,-5.447064107
-1804.074422,1172.561995,-1148.217656,796.7155496,-1487.098908,-1153.643998,142.0217481,498.0892329,-446.649025,-300.4127758
-1102.349043,1003.450514,-609.0726871,447.865426,-1026.313378,-274.5783273,-350.7095602,60.60655359,34.15517572,-216.9370532
406.7460621,1666.313229,-531.3863871,568.7895883,-187.6013477,-670.443129,6.816778263,35.53595092,-573.3784552,-183.5703566
-1056.802432,650.9499338,-671.3442841,601.0086639,-997.5075706,-682.815014,61.58659066,551.7604382,-555.9931486,-27.82816401
841.6289123,806.7150633,-1166.210726,394.8715818,-660.7604322,-919.7810352,-9.957297744,-344.4097759,-232.1391399,-124.3640978
-1074.682962,935.3801542,-520.02865,932.7317052,-1570.863864,-226.0136793,-149.882436,447.804051,-470.709674,134.6300576
670.005353,718.5850436,-38.64459122,370.6325959,-786.5310593,-574.556331,697.4219974,-184.8905034,-104.5791427,-313.7339448
664.8080664,442.7561328,-969.9910878,292.7879529,-565.5091488,-722.5735259,-603.3449836,-443.6329336,-500.6043662,-313.6268102
-205.8733207,1124.682529,272.3399914,701.7698475,-981.4795133,-288.0030257,-224.2302049,162.2815498,207.7463368,-280.8050706
-461.9993191,1282.829245,-226.0588979,-615.8031235,-851.3473345,-681.5509119,-245.496662,-516.4859037,-224.3372638,220.3661521
-974.5988575,510.2271369,-570.7754381,327.748886,-1456.515965,-269.222993,200.3053544,-696.0672104,-187.9536197,-135.3782419
-42.01416122,1446.999863,145.1251694,589.4198636,-415.4117773,-795.5631398,-217.5632302,-407.270974,-431.0975662,-14.40103142
716.5718218,567.893508,-517.1835956,459.3311207,-579.6337941,-869.7288287,53.33279707,-22.3777105,-641.2631515,-70.32870203
565.6851573,284.4399414,-653.1771431,479.9220919,-629.590145,-746.9662538,-540.7807602,-174.7153928,45.18847799,42.36232824
-427.9733763,890.2159638,-84.1524844,191.2134975,-768.3485469,253.4653008,-243.9838048,-283.0652097,-103.6623311,-185.0433951
604.4304177,1305.708171,-1056.704037,130.9814812,-889.4611029,-398.305252,-159.8818332,447.5851268,83.65224183,-80.41504224
-459.8028359,1561.838484,262.4465663,277.2406682,-813.0488738,-956.4394852,-255.3140323,-363.4892536,-470.6795709,248.9069126
618.0065924,1139.578615,-316.9840445,295.3307075,-354.4544196,-782.9293692,265.7604236,107.5426697,-671.5428879,-365.1774736
155.9286304,1642.055437,-378.2367374,50.40865502,-770.143754,-510.1002078,157.4735392,361.5159554,6.222667918,87.56429257
288.4738935,738.5801394,-1243.21804,-228.1427834,-1486.23797,282.2375797,-72.17895461,-51.92074197,-341.7783604,-357.3301609
340.0843462,1483.852379,-445.8881164,378.6374743,-406.347365,-459.5315847,63.18452843,375.5359706,-327.7746147,-230.879063
527.823353,887.6412191,-292.6218866,454.6652303,-272.0857246,-705.8011203,234.5361879,140.615112,-716.0866358,-83.30411541
823.1484771,623.6839739,-311.8058135,346.3707235,-791.9144234,-618.769087,387.7357941,-26.62869408,-393.5475188,-166.9771213
-600.4632892,159.4826777,-690.5181669,-248.5377112,-1086.946849,-355.6347535,57.78861363,-0.997376118,-513.5475749,-98.51257797
86.70087724,1217.596394,121.8384934,903.7284719,-887.3710835,-282.8612077,-43.35746457,-107.9765645,74.89273728,-550.8269356
98.08150225,1347.547251,-315.3440786,431.9374269,-581.3165594,98.80422948,224.4746553,202.9158458,-286.2322517,6.219578358
391.3691047,1415.138211,-569.4964071,404.6861403,-752.3913037,-370.4033313,99.23727228,497.1825933,-106.5271701,-186.42988
-241.2066892,1462.391243,142.1224341,427.4894239,-1055.468684,-96.85207999,-19.79447393,50.00814686,-89.05547704,-159.4189103
-129.6083466,2104.216989,-541.4986618,-13.48623032,-771.7349551,-266.2545891,26.71693644,-243.4536924,-568.5881351,-504.7746188
100.9176079,1682.823146,-474.1102492,-72.89795147,-767.6215063,-520.5122875,314.0788432,334.8257886,209.5677131,259.0600777
964.0115897,833.0137494,-569.1398895,157.1249439,-1218.025196,-1078.540492,-88.42866366,-33.59073419,-533.6798775,-53.22270886
796.523625,209.7719512,-708.2395534,722.0032487,-1265.055148,-828.8938146,-267.7533037,-448.6698536,-21.58848979,-255.4650241
458.7315475,1013.036235,-825.8762327,199.7226757,-802.0101566,-507.9869019,-364.8602576,577.3200293,123.0376879,21.30875118
-1181.261616,1757.094017,-692.0536256,-94.59017981,-1372.698739,-371.5593827,8.722638594,-312.8550464,58.73934557,-547.4354502
581.5533156,862.6500087,-456.0876529,343.6387915,-537.7939448,-591.073408,35.05785079,523.378487,-134.1494241,-144.005631
155.8391544,1552.922799,-801.398309,369.040523,-277.0884079,-550.2868725,245.5962962,154.0437728,141.8183259,274.9693112
-748.7935768,403.687082,-505.2574409,261.3681966,-722.4989595,-138.3997306,-78.5974451,54.27307033,-443.7406542,74.34859479
625.6503831,960.7969661,-874.3312708,-400.0448649,-1734.352426,-237.7385426,-73.02675563,-352.4822232,-206.0612691,-339.0603864
51.10524282,1036.16927,18.75638446,1022.638631,-983.5691455,-16.33031578,278.9005489,-133.2418881,69.76280777,-161.2462223
848.1132412,610.0573022,-645.1120083,483.0929992,-957.6781072,-724.148072,-275.6045507,232.6891595,-104.4107369,-95.52055088
-510.9147553,1066.128733,-207.7449713,864.7765061,-616.5078233,-75.24849004,-399.1987749,-39.38121042,-431.8989858,-103.1810924
-146.9030754,1697.578774,-68.83608128,192.7523798,-671.4991213,-145.0620675,-69.11173745,-74.53423855,-521.6667233,-202.129358
620.4709274,412.2931506,-351.7288273,356.5750372,-973.159349,-669.5464606,-320.3602336,244.8498303,125.1556607,-197.3365836
-236.7731404,1449.212566,-772.7270616,-352.3650567,-810.9723557,-557.4931504,281.5644657,311.7690479,188.9042995,466.6083347
-509.983261,2146.521893,-379.5185633,644.7041204,-771.8308894,-715.3863358,-283.2743213,-254.9578667,-363.7362103,-274.2778701
270.177138,889.1518663,74.52539439,560.9120349,-313.4523483,-646.5466471,147.7248112,-211.4809729,-157.2780126,-69.01624545
441.1970053,1942.879906,-623.760815,1015.234273,-1325.921608,-571.9140795,169.1634668,-473.4770128,-311.1913625,-443.4259558
-1036.753466,859.9752304,-239.7718769,92.28124456,-874.8312982,-264.3282092,-268.1482537,77.1483713,-413.4351695,-353.9758015
976.3777792,780.6314679,-922.0250467,100.2689935,-1187.011819,-703.9431431,-363.4848058,-300.6162702,-877.1808403,15.44028338
632.6175908,460.1268385,-482.1005986,560.7703498,-670.4730946,-447.0972492,85.11002639,-98.10266558,-191.2328938,-595.6674941
-1144.737982,887.7249571,-370.7897099,792.395535,-1294.350287,-275.3122487,-310.5214711,147.5089738,-637.6956114,263.3226638
253.8339629,1172.282594,-191.8500794,-431.7460037,-545.0560013,-257.7890457,192.2954841,-54.36512285,-526.1269419,311.9786019
